Sample in Buffer,Sample in Window,TRIGGER,ads422x_db[11:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,SIGNED
0,0,0,8
1,1,0,3
2,2,0,11
3,3,0,23
4,4,0,15
5,5,0,15
6,6,0,30
7,7,0,12
8,8,0,19
9,9,0,14
10,10,0,20
11,11,0,25
12,12,0,20
13,13,0,23
14,14,0,26
15,15,0,12
16,16,0,12
17,17,0,25
18,18,0,11
19,19,0,22
20,20,0,16
21,21,0,5
22,22,0,9
23,23,0,17
24,24,0,2
25,25,0,18
26,26,0,24
27,27,0,27
28,28,0,18
29,29,0,19
30,30,0,19
31,31,0,9
32,32,0,18
33,33,0,12
34,34,0,8
35,35,0,17
36,36,0,22
37,37,0,12
38,38,0,21
39,39,0,2
40,40,0,19
41,41,0,10
42,42,0,21
43,43,0,17
44,44,0,18
45,45,0,10
46,46,0,-3
47,47,0,14
48,48,0,4
49,49,0,8
50,50,0,18
51,51,0,10
52,52,0,9
53,53,0,5
54,54,0,2
55,55,0,-6
56,56,0,3
57,57,0,7
58,58,0,14
59,59,0,17
60,60,0,17
61,61,0,18
62,62,0,15
63,63,0,4
64,64,0,1
65,65,0,6
66,66,0,14
67,67,0,16
68,68,0,14
69,69,0,6
70,70,0,12
71,71,0,9
72,72,0,17
73,73,0,5
74,74,0,9
75,75,0,-6
76,76,0,-4
77,77,0,1
78,78,0,2
79,79,0,18
80,80,0,6
81,81,0,-5
82,82,0,6
83,83,0,10
84,84,0,15
85,85,0,9
86,86,0,0
87,87,0,2
88,88,0,6
89,89,0,7
90,90,0,6
91,91,0,-2
92,92,0,7
93,93,0,5
94,94,0,8
95,95,0,8
96,96,0,5
97,97,0,6
98,98,0,11
99,99,0,15
100,100,0,7
101,101,0,5
102,102,0,7
103,103,0,-2
104,104,0,12
105,105,0,1
106,106,0,-1
107,107,0,5
108,108,0,13
109,109,0,11
110,110,0,13
111,111,0,6
112,112,0,14
113,113,0,20
114,114,0,3
115,115,0,2
116,116,0,6
117,117,0,18
118,118,0,5
119,119,0,5
120,120,0,14
121,121,0,19
122,122,0,23
123,123,0,20
124,124,0,21
125,125,0,22
126,126,0,22
127,127,0,10
128,128,0,15
129,129,0,20
130,130,0,13
131,131,0,18
132,132,0,8
133,133,0,21
134,134,0,13
135,135,0,6
136,136,0,16
137,137,0,21
138,138,0,18
139,139,0,24
140,140,0,17
141,141,0,28
142,142,0,16
143,143,0,7
144,144,0,10
145,145,0,22
146,146,0,25
147,147,0,16
148,148,0,22
149,149,0,19
150,150,0,28
151,151,0,31
152,152,0,14
153,153,0,22
154,154,0,15
155,155,0,16
156,156,0,15
157,157,0,15
158,158,0,7
159,159,0,21
160,160,0,12
161,161,0,21
162,162,0,19
163,163,0,18
164,164,0,23
165,165,0,26
166,166,0,25
167,167,0,25
168,168,0,23
169,169,0,11
170,170,0,25
171,171,0,20
172,172,0,34
173,173,0,11
174,174,0,13
175,175,0,23
176,176,0,27
177,177,0,22
178,178,0,21
179,179,0,5
180,180,0,3
181,181,0,8
182,182,0,15
183,183,0,16
184,184,0,15
185,185,0,18
186,186,0,11
187,187,0,4
188,188,0,15
189,189,0,29
190,190,0,13
191,191,0,6
192,192,0,14
193,193,0,9
194,194,0,27
195,195,0,5
196,196,0,18
197,197,0,14
198,198,0,18
199,199,0,11
200,200,0,11
201,201,0,17
202,202,0,16
203,203,0,15
204,204,0,14
205,205,0,7
206,206,0,19
207,207,0,15
208,208,0,11
209,209,0,9
210,210,0,9
211,211,0,22
212,212,0,25
213,213,0,7
214,214,0,18
215,215,0,9
216,216,0,14
217,217,0,6
218,218,0,10
219,219,0,0
220,220,0,-7
221,221,0,2
222,222,0,10
223,223,0,8
224,224,0,8
225,225,0,10
226,226,0,3
227,227,0,-1
228,228,0,9
229,229,0,5
230,230,0,8
231,231,0,20
232,232,0,2
233,233,0,0
234,234,0,0
235,235,0,6
236,236,0,11
237,237,0,12
238,238,0,-3
239,239,0,-4
240,240,0,-2
241,241,0,2
242,242,0,9
243,243,0,6
244,244,0,5
245,245,0,7
246,246,0,2
247,247,0,-2
248,248,0,17
249,249,0,17
250,250,0,2
251,251,0,7
252,252,0,-1
253,253,0,12
254,254,0,9
255,255,0,5
256,256,0,13
257,257,0,8
258,258,0,9
259,259,0,12
260,260,0,9
261,261,0,15
262,262,0,18
263,263,0,17
264,264,0,6
265,265,0,0
266,266,0,13
267,267,0,9
268,268,0,3
269,269,0,0
270,270,0,4
271,271,0,4
272,272,0,13
273,273,0,12
274,274,0,12
275,275,0,7
276,276,0,8
277,277,0,14
278,278,0,19
279,279,0,20
280,280,0,13
281,281,0,0
282,282,0,22
283,283,0,6
284,284,0,18
285,285,0,16
286,286,0,6
287,287,0,17
288,288,0,8
289,289,0,14
290,290,0,26
291,291,0,25
292,292,0,28
293,293,0,24
294,294,0,29
295,295,0,13
296,296,0,25
297,297,0,23
298,298,0,16
299,299,0,18
300,300,0,26
301,301,0,23
302,302,0,19
303,303,0,22
304,304,0,29
305,305,0,12
306,306,0,21
307,307,0,15
308,308,0,17
309,309,0,20
310,310,0,17
311,311,0,22
312,312,0,6
313,313,0,22
314,314,0,24
315,315,0,18
316,316,0,14
317,317,0,23
318,318,0,21
319,319,0,13
320,320,0,24
321,321,0,22
322,322,0,20
323,323,0,14
324,324,0,20
325,325,0,29
326,326,0,20
327,327,0,24
328,328,0,12
329,329,0,17
330,330,0,23
331,331,0,10
332,332,0,19
333,333,0,21
334,334,0,12
335,335,0,25
336,336,0,20
337,337,0,17
338,338,0,23
339,339,0,23
340,340,0,10
341,341,0,18
342,342,0,17
343,343,0,20
344,344,0,16
345,345,0,26
346,346,0,12
347,347,0,9
348,348,0,18
349,349,0,12
350,350,0,29
351,351,0,13
352,352,0,17
353,353,0,15
354,354,0,16
355,355,0,23
356,356,0,11
357,357,0,10
358,358,0,15
359,359,0,25
360,360,0,9
361,361,0,8
362,362,0,2
363,363,0,3
364,364,0,1
365,365,0,9
366,366,0,15
367,367,0,9
368,368,0,20
369,369,0,6
370,370,0,21
371,371,0,15
372,372,0,1
373,373,0,3
374,374,0,6
375,375,0,8
376,376,0,3
377,377,0,12
378,378,0,10
379,379,0,7
380,380,0,7
381,381,0,6
382,382,0,0
383,383,0,5
384,384,0,10
385,385,0,2
386,386,0,-4
387,387,0,2
388,388,0,-3
389,389,0,3
390,390,0,8
391,391,0,-1
392,392,0,6
393,393,0,5
394,394,0,-10
395,395,0,10
396,396,0,6
397,397,0,7
398,398,0,8
399,399,0,-4
400,400,0,0
401,401,0,10
402,402,0,12
403,403,0,-7
404,404,0,-2
405,405,0,2
406,406,0,12
407,407,0,9
408,408,0,12
409,409,0,12
410,410,0,10
411,411,0,7
412,412,0,8
413,413,0,16
414,414,0,4
415,415,0,8
416,416,0,4
417,417,0,0
418,418,0,16
419,419,0,-3
420,420,0,11
421,421,0,9
422,422,0,15
423,423,0,-8
424,424,0,-6
425,425,0,2
426,426,0,7
427,427,0,13
428,428,0,12
429,429,0,10
430,430,0,15
431,431,0,-5
432,432,0,11
433,433,0,11
434,434,0,12
435,435,0,19
436,436,0,14
437,437,0,17
438,438,0,17
439,439,0,19
440,440,0,16
441,441,0,22
442,442,0,14
443,443,0,9
444,444,0,4
445,445,0,7
446,446,0,-1
447,447,0,10
448,448,0,16
449,449,0,16
450,450,0,12
451,451,0,11
452,452,0,15
453,453,0,27
454,454,0,18
455,455,0,20
456,456,0,18
457,457,0,25
458,458,0,12
459,459,0,22
460,460,0,16
461,461,0,16
462,462,0,6
463,463,0,9
464,464,0,15
465,465,0,21
466,466,0,19
467,467,0,10
468,468,0,12
469,469,0,13
470,470,0,9
471,471,0,11
472,472,0,7
473,473,0,1
474,474,0,15
475,475,0,25
476,476,0,5
477,477,0,25
478,478,0,18
479,479,0,19
480,480,0,20
481,481,0,19
482,482,0,22
483,483,0,36
484,484,0,29
485,485,0,7
486,486,0,14
487,487,0,18
488,488,0,22
489,489,0,14
490,490,0,11
491,491,0,13
492,492,0,-1
493,493,0,15
494,494,0,5
495,495,0,15
496,496,0,11
497,497,0,21
498,498,0,11
499,499,0,10
500,500,0,21
501,501,0,13
502,502,0,4
503,503,0,22
504,504,0,20
505,505,0,27
506,506,0,19
507,507,0,17
508,508,0,18
509,509,0,16
510,510,0,24
511,511,0,12
512,512,0,7
513,513,0,10
514,514,0,8
515,515,0,25
516,516,0,28
517,517,0,19
518,518,0,8
519,519,0,16
520,520,0,14
521,521,0,13
522,522,0,24
523,523,0,12
524,524,0,11
525,525,0,11
526,526,0,15
527,527,0,7
528,528,0,-6
529,529,0,6
530,530,0,2
531,531,0,1
532,532,0,5
533,533,0,8
534,534,0,-1
535,535,0,4
536,536,0,5
537,537,0,-3
538,538,0,5
539,539,0,14
540,540,0,-1
541,541,0,1
542,542,0,-7
543,543,0,-2
544,544,0,12
545,545,0,7
546,546,0,1
547,547,0,13
548,548,0,9
549,549,0,14
550,550,0,19
551,551,0,2
552,552,0,-1
553,553,0,11
554,554,0,6
555,555,0,1
556,556,0,-5
557,557,0,2
558,558,0,-2
559,559,0,6
560,560,0,2
561,561,0,7
562,562,0,9
563,563,0,0
564,564,0,-4
565,565,0,2
566,566,0,18
567,567,0,7
568,568,0,12
569,569,0,1
570,570,0,2
571,571,0,13
572,572,0,5
573,573,0,9
574,574,0,6
575,575,0,0
576,576,0,12
577,577,0,16
578,578,0,0
579,579,0,4
580,580,0,13
581,581,0,6
582,582,0,-4
583,583,0,4
584,584,0,22
585,585,0,8
586,586,0,-1
587,587,0,6
588,588,0,5
589,589,0,-4
590,590,0,-1
591,591,0,5
592,592,0,0
593,593,0,15
594,594,0,0
595,595,0,8
596,596,0,15
597,597,0,8
598,598,0,17
599,599,0,15
600,600,0,16
601,601,0,15
602,602,0,11
603,603,0,14
604,604,0,19
605,605,0,4
606,606,0,13
607,607,0,8
608,608,0,15
609,609,0,17
610,610,0,21
611,611,0,14
612,612,0,2
613,613,0,0
614,614,0,-5
615,615,0,-2
616,616,0,4
617,617,0,13
618,618,0,22
619,619,0,16
620,620,0,24
621,621,0,37
622,622,0,13
623,623,0,29
624,624,0,29
625,625,0,14
626,626,0,12
627,627,0,21
628,628,0,21
629,629,0,12
630,630,0,11
631,631,0,4
632,632,0,15
633,633,0,19
634,634,0,5
635,635,0,20
636,636,0,21
637,637,0,28
638,638,0,27
639,639,0,18
640,640,0,33
641,641,0,18
642,642,0,19
643,643,0,28
644,644,0,28
645,645,0,11
646,646,0,16
647,647,0,28
648,648,0,21
649,649,0,16
650,650,0,4
651,651,0,14
652,652,0,-5
653,653,0,24
654,654,0,20
655,655,0,29
656,656,0,15
657,657,0,8
658,658,0,13
659,659,0,28
660,660,0,15
661,661,0,29
662,662,0,15
663,663,0,22
664,664,0,16
665,665,0,19
666,666,0,18
667,667,0,22
668,668,0,18
669,669,0,18
670,670,0,5
671,671,0,11
672,672,0,20
673,673,0,22
674,674,0,21
675,675,0,18
676,676,0,15
677,677,0,15
678,678,0,8
679,679,0,-3
680,680,0,3
681,681,0,15
682,682,0,13
683,683,0,25
684,684,0,6
685,685,0,19
686,686,0,10
687,687,0,11
688,688,0,2
689,689,0,7
690,690,0,18
691,691,0,16
692,692,0,6
693,693,0,11
694,694,0,11
695,695,0,-6
696,696,0,-9
697,697,0,11
698,698,0,-7
699,699,0,2
700,700,0,3
701,701,0,17
702,702,0,9
703,703,0,19
704,704,0,14
705,705,0,12
706,706,0,4
707,707,0,5
708,708,0,4
709,709,0,5
710,710,0,5
711,711,0,10
712,712,0,-2
713,713,0,0
714,714,0,2
715,715,0,6
716,716,0,5
717,717,0,5
718,718,0,8
719,719,0,11
720,720,0,6
721,721,0,10
722,722,0,8
723,723,0,8
724,724,0,9
725,725,0,5
726,726,0,1
727,727,0,12
728,728,0,17
729,729,0,18
730,730,0,15
731,731,0,9
732,732,0,10
733,733,0,6
734,734,0,15
735,735,0,7
736,736,0,4
737,737,0,1
738,738,0,11
739,739,0,10
740,740,0,10
741,741,0,7
742,742,0,-3
743,743,0,17
744,744,0,3
745,745,0,10
746,746,0,8
747,747,0,5
748,748,0,2
749,749,0,11
750,750,0,17
751,751,0,10
752,752,0,2
753,753,0,4
754,754,0,14
755,755,0,9
756,756,0,4
757,757,0,-1
758,758,0,7
759,759,0,20
760,760,0,14
761,761,0,8
762,762,0,9
763,763,0,10
764,764,0,11
765,765,0,15
766,766,0,15
767,767,0,16
768,768,0,17
769,769,0,16
770,770,0,26
771,771,0,26
772,772,0,21
773,773,0,22
774,774,0,17
775,775,0,-6
776,776,0,8
777,777,0,19
778,778,0,17
779,779,0,11
780,780,0,12
781,781,0,18
782,782,0,26
783,783,0,16
784,784,0,18
785,785,0,16
786,786,0,26
787,787,0,21
788,788,0,14
789,789,0,37
790,790,0,10
791,791,0,15
792,792,0,21
793,793,0,23
794,794,0,14
795,795,0,38
796,796,0,33
797,797,0,9
798,798,0,13
799,799,0,28
800,800,0,20
801,801,0,15
802,802,0,24
803,803,0,30
804,804,0,32
805,805,0,22
806,806,0,24
807,807,0,22
808,808,0,16
809,809,0,6
810,810,0,2
811,811,0,15
812,812,0,8
813,813,0,15
814,814,0,3
815,815,0,8
816,816,0,20
817,817,0,16
818,818,0,11
819,819,0,13
820,820,0,14
821,821,0,16
822,822,0,18
823,823,0,9
824,824,0,27
825,825,0,28
826,826,0,13
827,827,0,21
828,828,0,21
829,829,0,14
830,830,0,18
831,831,0,11
832,832,0,16
833,833,0,2
834,834,0,8
835,835,0,-7
836,836,0,14
837,837,0,13
838,838,0,9
839,839,0,18
840,840,0,24
841,841,0,9
842,842,0,11
843,843,0,11
844,844,0,14
845,845,0,14
846,846,0,13
847,847,0,12
848,848,0,7
849,849,0,13
850,850,0,10
851,851,0,11
852,852,0,13
853,853,0,12
854,854,0,2
855,855,0,9
856,856,0,1
857,857,0,13
858,858,0,11
859,859,0,7
860,860,0,5
861,861,0,2
862,862,0,-3
863,863,0,3
864,864,0,3
865,865,0,7
866,866,0,5
867,867,0,3
868,868,0,2
869,869,0,-3
870,870,0,7
871,871,0,6
872,872,0,9
873,873,0,1
874,874,0,2
875,875,0,6
876,876,0,5
877,877,0,3
878,878,0,11
879,879,0,3
880,880,0,3
881,881,0,3
882,882,0,-4
883,883,0,7
884,884,0,-3
885,885,0,6
886,886,0,5
887,887,0,1
888,888,0,6
889,889,0,5
890,890,0,14
891,891,0,6
892,892,0,-1
893,893,0,9
894,894,0,15
895,895,0,-1
896,896,0,-3
897,897,0,3
898,898,0,2
899,899,0,5
900,900,0,10
901,901,0,-5
902,902,0,9
903,903,0,8
904,904,0,9
905,905,0,16
906,906,0,13
907,907,0,19
908,908,0,-1
909,909,0,8
910,910,0,4
911,911,0,9
912,912,0,12
913,913,0,18
914,914,0,9
915,915,0,15
916,916,0,9
917,917,0,22
918,918,0,18
919,919,0,16
920,920,0,16
921,921,0,1
922,922,0,14
923,923,0,10
924,924,0,10
925,925,0,20
926,926,0,5
927,927,0,4
928,928,0,3
929,929,0,5
930,930,0,12
931,931,0,7
932,932,0,11
933,933,0,12
934,934,0,4
935,935,0,27
936,936,0,15
937,937,0,8
938,938,0,17
939,939,0,17
940,940,0,9
941,941,0,8
942,942,0,8
943,943,0,11
944,944,0,14
945,945,0,7
946,946,0,15
947,947,0,16
948,948,0,7
949,949,0,23
950,950,0,17
951,951,0,13
952,952,0,21
953,953,0,16
954,954,0,27
955,955,0,31
956,956,0,28
957,957,0,8
958,958,0,14
959,959,0,22
960,960,0,29
961,961,0,22
962,962,0,23
963,963,0,21
964,964,0,13
965,965,0,3
966,966,0,14
967,967,0,12
968,968,0,14
969,969,0,11
970,970,0,20
971,971,0,12
972,972,0,16
973,973,0,27
974,974,0,15
975,975,0,21
976,976,0,18
977,977,0,8
978,978,0,6
979,979,0,22
980,980,0,23
981,981,0,15
982,982,0,14
983,983,0,8
984,984,0,2
985,985,0,23
986,986,0,17
987,987,0,12
988,988,0,19
989,989,0,10
990,990,0,13
991,991,0,1
992,992,0,5
993,993,0,19
994,994,0,16
995,995,0,14
996,996,0,12
997,997,0,16
998,998,0,13
999,999,0,11
1000,1000,0,7
1001,1001,0,19
1002,1002,0,16
1003,1003,0,11
1004,1004,0,9
1005,1005,0,15
1006,1006,0,10
1007,1007,0,7
1008,1008,0,15
1009,1009,0,6
1010,1010,0,11
1011,1011,0,11
1012,1012,0,16
1013,1013,0,10
1014,1014,0,7
1015,1015,0,4
1016,1016,0,8
1017,1017,0,1
1018,1018,0,5
1019,1019,0,4
1020,1020,0,18
1021,1021,0,9
1022,1022,0,11
1023,1023,0,17
1024,1024,0,6
1025,1025,0,5
1026,1026,0,-9
1027,1027,0,-9
1028,1028,0,7
1029,1029,0,0
1030,1030,0,0
1031,1031,0,2
1032,1032,0,-6
1033,1033,0,-12
1034,1034,0,8
1035,1035,0,12
1036,1036,0,-9
1037,1037,0,1
1038,1038,0,5
1039,1039,0,-1
1040,1040,0,11
1041,1041,0,4
1042,1042,0,3
1043,1043,0,-4
1044,1044,0,6
1045,1045,0,-4
1046,1046,0,-1
1047,1047,0,15
1048,1048,0,15
1049,1049,0,14
1050,1050,0,19
1051,1051,0,14
1052,1052,0,3
1053,1053,0,2
1054,1054,0,3
1055,1055,0,5
1056,1056,0,9
1057,1057,0,-5
1058,1058,0,-5
1059,1059,0,1
1060,1060,0,7
1061,1061,0,10
1062,1062,0,5
1063,1063,0,11
1064,1064,0,8
1065,1065,0,-2
1066,1066,0,7
1067,1067,0,3
1068,1068,0,7
1069,1069,0,12
1070,1070,0,14
1071,1071,0,16
1072,1072,0,22
1073,1073,0,20
1074,1074,0,13
1075,1075,0,-4
1076,1076,0,6
